episode,episode_reward
6838,166.4399109
6839,1433.981079
6840,1860.38855
6841,2010.584961
6842,339.6193237
6843,1084.093262
6844,2765.817627
6845,305.3280945
6846,355.3430786
6847,295.5765076
6848,311.7918701
6849,1862.454346
6850,2893.269287
6851,320.305542
6852,599.2321167
6853,1317.087891
6854,378.0345459
6855,676.201416
6856,814.0743408
6857,2943.37207
6858,272.4645996
6859,218.796936
6860,971.2286377
6861,270.2565613
6862,2611.334473
6863,484.3726807
6864,724.5032349
6865,569.3151245
6866,3291.93335
6867,3176.046387
6868,3012.691162
6869,1277.820923
6870,3239.463135
6871,244.9038239
6872,2839.849121
6873,2981.956055
6874,270.1820374
6875,3015.162598
6876,2153.217773
6877,262.459259
6878,309.792572
6879,473.0273438
6880,1831.0896
6881,1932.442383
6882,1945.686768
6883,280.614502
6884,1812.45166
6885,276.3872986
6886,2218.168213
6887,1001.312988
6888,268.7069092
6889,2024.213379
6890,265.6687012
6891,354.5675049
6892,2119.718262
6893,1997.00293
6894,593.6744385
6895,365.5778809
6896,230.8225708
6897,1693.967773
6898,1992.646362
6899,1633.656616
6900,1102.243042
6901,169.2012329
6902,880.3357544
6903,911.9429321
6904,216.1093903
6905,1424.531128
6906,2866.250977
6907,375.6287231
6908,1218.005615
6909,274.4897766
6910,1354.75
6911,314.8596497
6912,302.0614319
6913,3164.452637
6914,2143.22168
6915,202.5082855
6916,2947.112549
6917,2413.179688
6918,3230.999023
6919,3060.494385
6920,220.8670044
6921,2254.057861
6922,1411.456299
6923,3181.134521
6924,192.9468079
6925,2752.715576
6926,2980.85376
6927,3287.228516
6928,3270.103271
6929,225.2524872
6930,3013.701416
6931,3164.610596
6932,3253.792236
6933,3081.339111
6934,3085.657471
6935,3265.05957
6936,3120.293213
6937,225.1857758
6938,2988.438477
6939,1907.391357
6940,3192.220703
6941,378.0050354
6942,294.1728821
6943,3276.602295
6944,2999.585693
6945,348.9932556
6946,265.3020325
6947,3250.886719
6948,2732.36084
6949,3068.166748
6950,1832.149048
6951,2939.891846
6952,3260.013428
6953,3248.24292
6954,2860.751221
6955,3278.900635
6956,1829.048584
6957,2970.444336
6958,2165.116699
6959,2273.816895
6960,3272.087891
6961,2952.954834
6962,3010.57251
6963,3127.911377
6964,3085.695313
6965,3033.559082
6966,3024.182129
6967,2695.578857
6968,2772.459717
6969,3068.73584
6970,3294.073486
6971,3211.99707
6972,3062.169678
6973,333.2613525
6974,2733.07373
6975,290.8261719
6976,3000.126465
6977,356.7410583
6978,3121.318604
6979,2526.122803
6980,3163.548096
6981,3076.733154
6982,3167.775635
6983,309.1816711
6984,298.505249
6985,346.9004517
6986,264.4707947
6987,288.0003662
6988,3206.880615
6989,2569.432617
6990,860.6259155
6991,3115.396729
6992,1367.996216
6993,270.9406738
6994,3156.873779
6995,3135.774414
6996,2978.602539
6997,3182.43335
6998,252.1817017
6999,2889.39917
7000,3129.147705
7001,2560.623535
7002,2207.371582
7003,2746.636475
7004,3305.693848
7005,3230.946045
7006,260.6757507
7007,1869.760864
7008,2455.130127
7009,2891.504883
7010,2431.908203
7011,3119.362793
7012,2048.080811
7013,3316.28125
7014,2123.019775
7015,1821.525513
7016,2239.099609
7017,2182.124512
7018,2457.021973
7019,2065.086182
7020,2840.049805
7021,2210.810059
7022,2389.483154
7023,3033.686035
7024,2239.224121
7025,216.2702942
7026,2243.655273
7027,279.6585693
7028,3125.30127
7029,3266.63623
7030,3265.696777
7031,2788.042725
7032,3315.123779
7033,3154.753662
7034,2137.003906
7035,3144.506104
7036,2548.365723
7037,1997.161499
7038,2461.505615
7039,2369.966309
7040,362.5354004
7041,312.9880676
7042,1862.576782
7043,2941.847656
7044,2897.072998
7045,333.5298157
7046,2886.604492
7047,2017.414185
7048,2282.263916
7049,2296.617188
7050,3164.852539
7051,3306.698242
7052,240.0089111
7053,3329.141357
7054,2319.876953
7055,2183.856689
7056,3101.424805
7057,2448.704102
7058,3182.111084
7059,3308.045898
7060,3110.941406
7061,3197.036377
7062,2271.793945
7063,1754.214355
7064,3146.459473
7065,2329.917236
7066,3012.39917
7067,378.1876221
7068,3110.991211
7069,3202.617432
7070,376.4166565
7071,3201.412109
7072,245.7102203
7073,2664.594482
7074,3079.42627
7075,3274.863037
7076,3146.980713
7077,144.115097
7078,2777.08667
7079,3179.694336
7080,3324.05542
7081,3199.427734
7082,3310.353516
7083,3045.174072
7084,2743.456299
7085,3326.805664
7086,1247.645996
7087,2429.74585
7088,355.0319214
7089,1593.928223
7090,3305.909912
7091,3174.36084
7092,295.9900818
7093,3294.665771
7094,1560.97168
7095,3255.888428
7096,3280.857178
7097,1887.061279
7098,3031.8125
7099,1798.01062
7100,3160.957764
7101,3282.988281
7102,2868.005859
7103,2252.991455
7104,3198.530273
7105,3308.913818
7106,2826.221436
7107,3135.51123
7108,3056.26123
7109,3237.003174
7110,2284.023926
7111,3146.662109
7112,3258.511963
7113,2955.066895
7114,2844.959961
7115,3186.617676
7116,2789.467285
7117,3265.207764
7118,2956.567383
7119,2339.457275
7120,3012.986328
7121,2574.1604
7122,3053.095459
7123,3103.032471
7124,2104.581055
7125,2845.968018
7126,3196.548096
7127,2879.514648
7128,2711.367188
7129,2541.124756
7130,2611.846436
7131,3120.682617
7132,2898.631104
7133,3026.091797
7134,3048.961914
7135,2753.031738
7136,2430.076904
7137,3271.789063
7138,1263.964966
7139,3195.096191
7140,3290.859375
7141,1500.250122
7142,2441.821777
7143,3228.781494
7144,3109.805664
7145,3036.541992
7146,2729.92749
7147,3145.655273
7148,2610.115723
7149,3122.127441
7150,2812.540283
7151,241.1201019
7152,3346.213135
7153,234.9848785
7154,3055.390137
7155,3017.209229
7156,3063.567139
7157,3063.337891
7158,3144.985596
7159,3041.47876
7160,3163.140869
7161,3033.518799
7162,2945.580811
7163,3054.770996
7164,3174.392334
7165,2495.790527
7166,2687.205078
7167,2948.092773
7168,2332.484375
7169,3054.763184
7170,3124.877197
7171,1817.559937
7172,3112.354736
7173,2792.258057
7174,2545.019775
7175,3336.570801
7176,3059.118164
7177,2995.358643
7178,3032.470215
7179,2481.095947
7180,252.0871277
7181,2911.378906
7182,3053.463135
7183,2462.993652
7184,3152.114746
7185,3038.380859
7186,3045.981445
7187,3028.793945
7188,3117.831055
7189,3098.675537
7190,3069.811768
7191,274.1732178
7192,3262.682617
7193,3158.697266
7194,2355.103271
7195,2741.927734
7196,286.6208191
7197,315.7862244
7198,3246.259033
7199,3309.825684
7200,2773.077637
7201,3323.849121
7202,3111.28418
7203,391.2930603
7204,304.9300537
7205,390.3025818
7206,309.1422424
7207,3222.684326
7208,391.9187012
7209,2510.480469
7210,387.2979736
7211,2478.494873
7212,3078.887939
7213,327.9793091
7214,3123.019775
7215,322.4446106
7216,3073.298584
7217,3063.950928
7218,3174.051758
7219,317.8151245
7220,307.7775269
7221,3028.562988
7222,270.8890686
7223,354.8472595
7224,287.2751465
7225,3145.067871
7226,337.2380066
7227,342.1482544
7228,372.5685425
7229,350.1948242
7230,2881.487793
7231,2931.54126
7232,250.757843
7233,351.2851563
7234,2999.681396
7235,364.4446716
7236,289.4890442
7237,190.0524597
7238,3057.450195
7239,2963.231445
7240,318.809082
7241,352.6846924
7242,318.7945862
7243,2821.724365
7244,2996.689453
7245,346.675354
7246,293.4022827
7247,3038.977295
7248,297.6686401
7249,302.2077332
7250,243.7609863
7251,268.6545105
7252,263.3758545
7253,361.1384583
7254,349.5382996
7255,336.2920532
7256,3041.481689
7257,289.9187012
7258,3073.799561
7259,231.019104
7260,344.2965393
7261,241.1644897
7262,309.7119446
7263,348.4229126
7264,3147.560303
7265,209.9440918
7266,320.7057495
7267,345.1832581
7268,3183.643799
7269,265.4172668
7270,262.3157654
7271,288.0126648
7272,268.9324341
7273,2990.513916
7274,298.9594421
7275,3097.362061
7276,356.3500977
7277,3112.448242
7278,3058.955322
7279,1818.779541
7280,2957.311035
7281,3142.080566
7282,2896.821777
7283,3151.649902
7284,1985.133301
7285,3122.361816
7286,333.8681641
7287,2197.832275
7288,2631.040039
7289,2425.679443
7290,2401.567871
7291,328.3935547
7292,2833.113525
7293,2994.495117
7294,305.098175
7295,2194.109863
7296,2400.175781
7297,378.8301392
7298,363.3496399
7299,2468.667725
7300,324.4912109
7301,307.0656128
7302,266.1700134
7303,271.8162231
7304,313.3752747
7305,364.9019165
7306,362.72052
7307,249.5990906
7308,338.5296326
7309,236.95784
7310,288.8043213
7311,270.8053284
7312,396.098053
7313,342.3139954
7314,229.9800873
7315,270.3910522
7316,3170.801758
7317,306.5992737
7318,304.4557495
7319,365.3081665
7320,372.2104187
7321,238.5867615
7322,3197.013184
7323,214.3097076
7324,315.8778076
7325,2321.366455
7326,222.1716309
7327,330.8990784
7328,289.1542053
7329,300.3294373
7330,2227.343018
7331,338.9918213
7332,316.7524719
7333,272.1851807
7334,330.4477234
7335,3077.953369
7336,328.5795593
7337,302.9178162
7338,231.1152344
7339,3161.270508
7340,317.3695068
7341,250.8772125
7342,205.3995819
7343,2820.125
7344,330.0131836
7345,232.375885
7346,267.1558228
7347,353.1325073
7348,3126.84668
7349,240.1996155
7350,199.5647125
7351,2959.010254
7352,316.6208191
7353,1857.310059
7354,3174.281982
7355,3000.882568
7356,335.0269775
7357,288.4147034
7358,316.4031982
7359,3079.760254
7360,324.4770813
7361,2447.161621
7362,3115.32251
7363,343.4147644
7364,2548.938232
7365,350.9578552
7366,3085.827393
7367,3094.724365
7368,3070.222412
7369,2862.735107
7370,2374.347656
7371,2449.909912
7372,237.7871857
7373,2523.673828
7374,3124.836426
7375,2587.568115
7376,2339.557617
7377,2357.398682
7378,260.5313721
7379,299.9142151
7380,2981.240479
7381,278.3428955
7382,2642.296143
7383,282.2834473
7384,2497.69165
7385,3187.683838
7386,3037.23877
7387,3155.682129
7388,370.594696
7389,2543.443359
7390,2685.436279
7391,308.6698608
7392,306.1453247
7393,364.0021973
7394,308.9853821
7395,351.1132202
7396,3055.248047
7397,361.9714966
7398,313.1759033
7399,392.6503296
7400,386.7886047
7401,3030.446045
7402,181.4541016
7403,294.129425
7404,2094.686523
7405,365.7945251
7406,3104.643311
7407,2346.815186
7408,1802.253296
7409,3037.449707
7410,3062.567383
7411,3072.935791
7412,2485.394043
7413,3335.08374
7414,343.8142395
7415,3162.785889
7416,1908.488159
7417,358.395752
7418,1995.88208
7419,321.2600708
7420,3081.814941
7421,366.2445984
7422,3040.120117
7423,2370.923096
7424,350.2577515
7425,3060.549805
7426,335.9700317
7427,335.3473206
7428,385.8865967
7429,377.8131104
7430,312.7505188
7431,325.9703674
7432,2615.525146
7433,347.9665527
7434,365.3985291
7435,237.581604
7436,272.3175659
7437,2510.52832
7438,2467.739746
7439,2923.49707
7440,263.3959961
7441,3088.737793
7442,3025.489746
7443,249.8451996
7444,2999.57373
7445,206.0334015
7446,3043.843994
7447,2934.32251
7448,2985.153076
7449,2989.84668
7450,3056.715576
7451,320.3007507
7452,270.6541748
7453,2433.684326
7454,3194.217773
7455,2978.009277
7456,2520.403564
7457,2974.447754
7458,3065.786377
7459,3028.205566
7460,180.2588959
7461,305.9004822
7462,281.9009705
7463,3053.070557
7464,261.0898743
7465,255.9503632
7466,2954.658691
7467,3005.327148
7468,322.1902771
7469,3009.733887
7470,3105.346436
7471,2989.1521
7472,223.9358826
7473,3017.32959
7474,3089.690918
7475,3003.097412
7476,2996.353271
7477,2805.891602
7478,3066.282959
7479,2666.093018
7480,2938.574951
7481,2346.907715
7482,3288.221924
7483,3019.446533
7484,3069.73999
7485,3119.918213
7486,3040.70166
7487,3096.271729
7488,3149.566406
7489,3092.974609
7490,3119.987793
7491,3229.339844
7492,2673.935059
7493,3013.335205
7494,3027.233643
7495,3062.898193
7496,3020.227051
7497,3180.379395
7498,3184.951904
7499,2453.575684
7500,3017.730957
7501,2060.016113
7502,3009.970703
7503,3083.462158
7504,3183.248779
7505,3341.347168
7506,3065.266113
7507,3088.453613
7508,3338.359375
7509,3127.090332
7510,361.379303
7511,2949.152344
7512,2911.175781
7513,3164.882324
7514,3198.305176
7515,3187.495605
7516,2948.287842
7517,2456.609619
7518,2859.036133
7519,3129.423584
7520,2343.469238
7521,3034.832031
7522,3095.618896
7523,2731.089844
7524,3080.487793
7525,3208.139404
7526,2360.325928
7527,3236.354248
7528,2647.922119
7529,2066.999023
7530,3024.102539
7531,2957.990723
7532,2128.259766
7533,2841.4729
7534,267.8206787
7535,3227.940186
7536,3283
7537,3298.048584
7538,3222.3396
7539,3163.22876
7540,2019.4823
7541,3192.061035
7542,3005.565674
7543,576.0549927
7544,2706.593506
7545,3027.333984
7546,2162.476318
7547,824.4216919
7548,3195.379639
7549,3223.634277
7550,3032.785645
7551,289.8523254
7552,2962.856934
7553,1903.533936
7554,2713.64209
7555,2815.858887
7556,2937.422852
7557,3286.114014
7558,2519.065186
7559,349.2359619
7560,1581.684448
7561,3088.539551
7562,3091.833984
7563,3299.92041
7564,3026.511963
7565,3016.724121
7566,3188.116211
7567,2958.240479
7568,2995.283203
7569,3118.143311
7570,2423.393066
7571,3075.812256
7572,3068.55249
7573,3016.618652
7574,3020.39624
7575,3053.467285
7576,312.0063171
7577,2501.550049
7578,3132.796631
7579,3211.368408
7580,268.4437256
7581,2650.817627
7582,3140.144775
7583,3012.48291
7584,3035.806885
7585,3000.999268
7586,3088.946777
7587,3045.572998
7588,3147.835449
7589,3033.500732
7590,3095.0625
7591,3144.453125
7592,3032.752441
7593,3149.067383
7594,3077.796143
7595,3067.798584
7596,2305.291504
7597,2896.345703
7598,3114.981934
7599,3191.539795
7600,3059.066895
7601,1820.544678
7602,3060.075439
7603,3127.187256
7604,2842.831055
7605,2856.220947
7606,2725.489258
7607,3156.135498
7608,3146.119141
7609,348.7945862
7610,332.1207886
7611,3077.766846
7612,2017.12085
7613,2034.231934
7614,2015.541626
7615,192.0037994
7616,2558.694824
7617,3089.521484
7618,1439.806763
7619,2803.660156
7620,1871.954224
7621,1610.735229
7622,3145.359619
7623,265.2159424
7624,149.4422607
7625,327.4163208
7626,269.7541504
7627,633.229248
7628,717.2230835
7629,463.0074158
7630,2790.24292
7631,887.4835815
7632,1416.702393
7633,3131.973877
7634,1853.850342
7635,2830.013184
7636,1986.914307
7637,311.6753845
7638,1862.650879
7639,2312.192139
7640,2219.399658
7641,1413.736206
7642,919.4975586
7643,2971.319824
7644,1832.751465
7645,3016.010498
7646,2095.527344
7647,2569.736572
7648,3192.880127
7649,808.0298462
7650,3050.539307
7651,2830.27417
7652,1510.650391
7653,2941.822998
7654,1659.258179
7655,3275.945313
7656,2889.536377
7657,3083.5896
7658,3275.311035
7659,1412.885254
7660,305.6620178
7661,950.5219116
7662,1799.104858
7663,2398.210938
7664,211.3468018
7665,2683.05127
7666,2952.633301
7667,268.0097656
7668,228.6898499
7669,315.6061096
7670,1554.411377
7671,1668.62854
7672,261.0874023
7673,239.7696075
7674,2116.663086
7675,2363.075195
7676,1719.449463
7677,2101.533691
7678,2951.075928
7679,2206.195313
7680,1207.526367
7681,1945.117188
7682,2207.855957
7683,2741.536621
7684,2471.731689
7685,1257.778198
7686,278.4028625
7687,1111.285156
7688,1086.305542
7689,309.0735168
7690,1096.373535
7691,332.3367004
7692,1132.068481
7693,276.3928528
7694,2115.118408
7695,2915.434082
7696,1562.397217
7697,1680.646362
7698,333.5427856
7699,247.0886841
7700,3208.985352
7701,3060.365967
7702,3315.056641
7703,3261.050293
7704,2927.566406
7705,3265.973145
7706,2998.433594
7707,2278.41626
7708,3294.206299
7709,3085.572998
7710,2997.775635
7711,3095.311523
7712,3311.281982
7713,3083.486084
7714,274.2652588
7715,3002.931152
7716,3085.192627
7717,3198.704346
7718,3057.813721
7719,3147.444824
7720,3056.744141
7721,274.3609619
7722,3135.785156
7723,3259.626465
7724,2993.643066
7725,3034.908691
7726,3201.17041
7727,3139.338623
7728,3281.554688
7729,3080.49585
7730,3082.761475
7731,3018.632813
7732,3018.4729
7733,3270.786133
7734,3062.151855
7735,3257.16626
7736,3069.240723
7737,3270.902832
7738,3274.587891
7739,3293.307617
7740,3310.007813
7741,2999.020508
7742,3340.520752
7743,3212.967773
7744,3298.687256
7745,3164.336914
7746,3337.541992
7747,3188.498779
7748,3150.962646
7749,3314.63501
7750,3299.107666
7751,3003.873291
7752,3295.933594
7753,3078.530273
7754,3308.718018
7755,3274.58667
7756,2995.270752
7757,3257.805176
7758,305.9400024
7759,287.4772339
7760,3296.22876
7761,3075.249756
7762,2760.636719
7763,3328.660889
7764,280.2173157
7765,3340.983887
7766,3052.910889
7767,3010.023682
7768,3323.091309
7769,3070.929443
7770,3297.5896
7771,3073.335938
7772,3020.149414
7773,3342.955078
7774,3303.862061
7775,2780.554688
7776,3318.975586
7777,3087.066895
7778,3333.279541
7779,3097.339844
7780,3316.696045
7781,3088.781494
7782,3309.853271
7783,2810.366211
7784,3125.529053
7785,448.3318787
7786,3301.894531
7787,3334.252441
7788,3313.857666
7789,3156.052246
7790,3337.605469
7791,3064.21167
7792,3262.601318
7793,3341.152832
7794,3241.629395
